"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","5. WireMock: POST с Digest-заголовком возвращает 201","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPostWithDigestOnWireMock"
"","18","6. Обновление токена через Refresh Token grant","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testRefreshToken"
"Сервер отклоняет запрос с истёкшим JWT","7","10. Истёкший токен → 401 от сервера","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testExpiredJwtRejectedByServer"
"exp должен быть в будущем относительно текущего времени","14","7. Валидный токен ещё не истёк","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtNotExpired"
"","16","9. WireMock: PUT с Digest для разных id PUT /data/999 → 200","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"Некоторые API принимают ключ как 'ApiKey <token>' в Authorization","771","2. GET с API Key в заголовке Authorization (кастомный формат)","","Mon May 11 10:36:35 UTC 2026","passed","Mon May 11 10:36:36 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyInAuthorizationHeader"
"","0","requireValid возвращает объект, если он валиден","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testRequireValidReturnsObject"
"PATCH запрос с form-encoded данными","455","7. PATCH с form parameters","","Mon May 11 10:36:47 UTC 2026","passed","Mon May 11 10:36:47 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPatchWithFormParams"
"","95","Создание пользователей по данным из JSON [1] POST /users CreateUserRequest(name=John Doe, email=john@example.com, username=john_doe)","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:00 UTC 2026","","Data-Driven — JSON источник","ru.learning.java.clients.api.data_driven.UserJsonDataDrivenTest","createUserFromJson"
"","378","1. Получение XML и извлечение значения тега","","Mon May 11 10:36:42 UTC 2026","passed","Mon May 11 10:36:43 UTC 2026","","Тесты работы с XML","ru.learning.java.clients.api.XmlApiTest","testParseXmlResponse"
"","89","Создание пользователей по данным из JSON [3] POST /users CreateUserRequest(name=Alex Smith, email=alex@example.com, username=alex_smith)","","Mon May 11 10:37:00 UTC 2026","passed","Mon May 11 10:37:00 UTC 2026","","Data-Driven — JSON источник","ru.learning.java.clients.api.data_driven.UserJsonDataDrivenTest","createUserFromJson"
"","12","@Positive отлавливает отрицательный id","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testNegativeIdDetected"
"Использование AuthApiClient с базовыми методами","33","16. Комбинированный тест - AuthApiClient с базовыми методами","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testAuthClientWithBasicMethods"
"","1","@Value.Check падает на невалидных данных","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Immutables — демонстрация builder + проверки инвариантов","ru.learning.java.models.ImmutablesDemoTest","immutableCheckGuardsInvariants"
"JWT состоит из header.payload.signature в Base64","13","2. Структура JWT: три части разделённые точкой","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtStructure"
"","15","4. Получение токена через Resource Owner Password grant","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenPassword"
"","956","2. SOAP — валидация ответа через XPath","","Mon May 11 10:36:30 UTC 2026","passed","Mon May 11 10:36:31 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapResponseWithXPath"
"","1","Builder создаёт корректный объект и обеспечивает иммутабельность","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Immutables — демонстрация builder + проверки инвариантов","ru.learning.java.models.ImmutablesDemoTest","immutableBuilderWorks"
"","13","14. Токен имеет поле iat (время выдачи)","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtHasIssuedAtClaim"
"","13","18. Параметризованная проверка timestamp-claims Timestamp claim 'iat' not null","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtTimestampClaimsParameterized"
"","341","3. Файл + поля формы","","Mon May 11 10:37:01 UTC 2026","passed","Mon May 11 10:37:01 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testUploadFileWithMetadata"
"","11","11. Получение токена с неверным client_secret → 401","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenWithWrongSecret"
"","378","2. Валидация XML через Hamcrest hasXPath","","Mon May 11 10:36:43 UTC 2026","passed","Mon May 11 10:36:43 UTC 2026","","Тесты работы с XML","ru.learning.java.clients.api.XmlApiTest","testXmlValidationWithHamcrest"
"PUT запрос с form-encoded данными","848","4. PUT с form parameters","","Mon May 11 10:36:45 UTC 2026","passed","Mon May 11 10:36:46 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPutWithFormParams"
"POST на /oauth/token с grant_type=client_credentials","153","1. Получение токена через Client Credentials grant","","Mon May 11 10:36:48 UTC 2026","passed","Mon May 11 10:36:48 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenClientCredentials"
"Имитация сценария: исходный токен устарел, обновляем и используем новый","33","20. Полный flow: логин → рефреш → защищённый ресурс","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testFullRefreshFlow"
"Демонстрация работы с моделью Comment","34","18. GET запрос - получение комментариев к посту","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testGetCommentsForPost"
"Демонстрация асинхронного выполнения POST запроса","89","2. Выполнение POST запроса через актор","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testPostRequestWithActor"
"","1","Валидный CreateUserRequest проходит проверку","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testValidCreateUserRequest"
"","22","19. Обновление токена через refresh_token","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testRefreshJwtToken"
"Проверяем, что Base64-encoded значение в заголовке соответствует паттерну Stripe","393","9. Stripe-style: заголовок Authorization содержит Base64(apiKey:)","","Mon May 11 10:36:41 UTC 2026","passed","Mon May 11 10:36:41 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testApiKeyAsBasicAuthFullCycle"
"Валидация Content-Type и других заголовков","29","15. Проверка заголовков ответа","","Mon May 11 10:36:50 UTC 2026","passed","Mon May 11 10:36:50 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testResponseHeaders"
"","7","21. Невалидный refresh_token → 401","","Mon May 11 10:36:57 UTC 2026","passed","Mon May 11 10:36:57 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testInvalidRefreshTokenRejected"
"Разные API используют разные имена параметра: apikey, api_key, key, token","1712","7. GET с API Key в query-параметре 'apikey' (альтернативное имя)","","Mon May 11 10:36:38 UTC 2026","passed","Mon May 11 10:36:40 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyDifferentParamNames"
"Проверяем, что сервер отвечает 401 + WWW-Authenticate","8","4. WireMock: первый запрос содержит challenge","","Mon May 11 10:36:59 UTC 2026","passed","Mon May 11 10:36:59 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testDigestChallengeReceived"
"Пошаговое создание и валидация поста","273","4. Создание поста с подробными шагами","","Mon May 11 10:36:29 UTC 2026","passed","Mon May 11 10:36:29 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testCreatePostWithSteps"
"","467","7. SOAP Fault содержит faultstring","","Mon May 11 10:36:34 UTC 2026","passed","Mon May 11 10:36:35 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapFaultContainsFaultstring"
"Отправка формы в формате application/x-www-form-urlencoded","483","1. POST с form parameters (без cookies)","","Mon May 11 10:36:44 UTC 2026","passed","Mon May 11 10:36:44 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPostWithFormParams"
"","459","5. SOAP — параметризованная конвертация чисел в слова 1 → должно содержать 'one'","","Mon May 11 10:36:32 UTC 2026","passed","Mon May 11 10:36:33 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testNumberToWordsParameterized"
"","499","4. POST с JAXB объектом","","Mon May 11 10:36:43 UTC 2026","passed","Mon May 11 10:36:44 UTC 2026","","Тесты работы с XML","ru.learning.java.clients.api.XmlApiTest","testPostWithJaxbObject"
"Отправка формы с cookies","551","2. POST с form parameters и cookies","","Mon May 11 10:36:44 UTC 2026","passed","Mon May 11 10:36:45 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPostWithFormParamsAndCookies"
"Демонстрация параллельной работы нескольких акторов","38","3. Параллельное выполнение нескольких запросов","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testMultipleParallelRequests"
"","2","requireValid бросает исключение для невалидной модели","","Mon May 11 10:37:02 UTC 2026","passed","Mon May 11 10:37:02 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testRequireValidThrows"
