"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Сервер отклоняет запрос с истёкшим JWT","8","10. Истёкший токен → 401 от сервера","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testExpiredJwtRejectedByServer"
"Проверяем полный flow Digest Auth: 401 challenge → response с MD5-хэшем","478","1. Успешный Digest на httpbin.org","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:32 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBinDigestAuthSuccess"
"","11","13. POST с истёкшим JWT → 401","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testPostWithExpiredJwtRejected"
"","14","9. WireMock: PUT с Digest для разных id PUT /data/42 → 200","","Sat May 09 14:19:33 UTC 2026","passed","Sat May 09 14:19:33 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"Оба способа (header и query) доставляют ключ — демонстрация эквивалентности","502","10. Сравнение способов передачи API Key","","Sat May 09 14:19:18 UTC 2026","passed","Sat May 09 14:19:19 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testHeaderVsQueryParamEquivalence"
"Демонстрация добавления вложений в отчет","130","6. Тест с attachment в Allure","","Sat May 09 14:19:10 UTC 2026","passed","Sat May 09 14:19:11 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testWithAttachments"
"Демонстрация обнаружения истёкшего токена без обращения к серверу","1","8. Истёкший токен: exp в прошлом","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testExpiredJwtDetectedLocally"
"Отправка формы в формате application/x-www-form-urlencoded","239","1. POST с form parameters (без cookies)","","Sat May 09 14:19:20 UTC 2026","passed","Sat May 09 14:19:20 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPostWithFormParams"
"","12","@Positive отлавливает отрицательный id","","Sat May 09 14:19:35 UTC 2026","passed","Sat May 09 14:19:35 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testNegativeIdDetected"
"","13","9. WireMock: PUT с Digest для разных id PUT /data/999 → 200","","Sat May 09 14:19:33 UTC 2026","passed","Sat May 09 14:19:33 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"","27","9. GET защищённого ресурса с валидным JWT","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testGetProtectedResourceWithValidJwt"
"","12","3. Токен ещё не истёк сразу после получения","","Sat May 09 14:19:23 UTC 2026","passed","Sat May 09 14:19:23 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testTokenNotExpiredRightAfterIssue"
"Проверка обработки 404 ошибки","71","13. Негативный тест - несуществующий ресурс","","Sat May 09 14:19:25 UTC 2026","passed","Sat May 09 14:19:25 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testNotFoundError"
"Проверяем, что Base64-encoded значение в заголовке соответствует паттерну Stripe","255","9. Stripe-style: заголовок Authorization содержит Base64(apiKey:)","","Sat May 09 14:19:18 UTC 2026","passed","Sat May 09 14:19:18 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testApiKeyAsBasicAuthFullCycle"
"","6","21. Невалидный refresh_token → 401","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testInvalidRefreshTokenRejected"
"Негативный тест: запрос без ключа к защищённому ресурсу","208","4. Проверка, что без API Key возвращается 401","","Sat May 09 14:19:16 UTC 2026","passed","Sat May 09 14:19:16 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithoutApiKeyReturns401"
"","306","5. SOAP — параметризованная конвертация чисел в слова 1 → должно содержать 'one'","","Sat May 09 14:19:13 UTC 2026","passed","Sat May 09 14:19:13 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testNumberToWordsParameterized"
"Удаление ресурса с Bearer токеном","805","12. DELETE с Bearer Token","","Sat May 09 14:19:29 UTC 2026","passed","Sat May 09 14:19:30 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testDeleteWithBearerToken"
"Проверка обработки невалидного токена","210","14. Негативный тест - невалидный Bearer токен","","Sat May 09 14:19:30 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testInvalidBearerToken"
"Проверка десериализации одного комментария","85","19. GET запрос - получение конкретного комментария","","Sat May 09 14:19:25 UTC 2026","passed","Sat May 09 14:19:25 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testGetSingleComment"
"","0","Невалидный email отлавливается @Email","","Sat May 09 14:19:35 UTC 2026","passed","Sat May 09 14:19:35 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testInvalidEmailDetected"
"Stripe и ряд других API принимают API Key как username в Basic Auth с пустым паролем","264","8. GET с API Key как Basic Auth username (Stripe-style)","","Sat May 09 14:19:18 UTC 2026","passed","Sat May 09 14:19:18 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyAsBasicAuth"
"","13","5. Парсинг алгоритма подписи из заголовка JWT","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testParseJwtAlgorithm"
"Создание пользователя, поста и получение комментариев","421","5. Комплексный сценарий с множественными шагами","","Sat May 09 14:19:10 UTC 2026","passed","Sat May 09 14:19:10 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testComplexScenarioWithAllure"
"","13","17. Параметризованная проверка string-claims Claim 'sub' = 'user1'","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtClaimsParameterized"
"POST на /oauth/token с grant_type=client_credentials","145","1. Получение токена через Client Credentials grant","","Sat May 09 14:19:23 UTC 2026","passed","Sat May 09 14:19:23 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenClientCredentials"
"","287","2. Неверный пароль → 401 от httpbin","","Sat May 09 14:19:32 UTC 2026","passed","Sat May 09 14:19:32 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBinDigestAuthWrongPassword"
"Демонстрация POST запроса с авторизацией","247","3. POST с Basic Auth","","Sat May 09 14:19:26 UTC 2026","passed","Sat May 09 14:19:27 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPostWithBasicAuth"
"Демонстрация асинхронного выполнения GET запроса","97","1. Выполнение GET запроса через актор","","Sat May 09 14:19:35 UTC 2026","passed","Sat May 09 14:19:35 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testGetRequestWithActor"
"","31","7. GET защищённого ресурса с валидным токеном","","Sat May 09 14:19:23 UTC 2026","passed","Sat May 09 14:19:23 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testGetProtectedResourceWithToken"
"Демонстрация PATCH запроса с авторизацией","254","5. PATCH с Basic Auth","","Sat May 09 14:19:27 UTC 2026","passed","Sat May 09 14:19:27 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPatchWithBasicAuth"
"","248","GET /users — каждый элемент списка валиден","","Sat May 09 14:19:31 UTC 2026","passed","Sat May 09 14:19:31 UTC 2026","","Контрактные тесты — валидация ответа API через JSR-380","ru.learning.java.clients.api.UserApiContractTest","testGetUsersListAllItemsValid"
"Демонстрация асинхронного выполнения POST запроса","108","2. Выполнение POST запроса через актор","","Sat May 09 14:19:35 UTC 2026","passed","Sat May 09 14:19:35 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testPostRequestWithActor"
