"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"POST на /oauth/token с grant_type=client_credentials","136","1. Получение токена через Client Credentials grant","","Sun May 10 07:45:59 UTC 2026","passed","Sun May 10 07:45:59 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenClientCredentials"
"","174","GET /users — каждый элемент списка валиден","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:02 UTC 2026","","Контрактные тесты — валидация ответа API через JSR-380","ru.learning.java.clients.api.UserApiContractTest","testGetUsersListAllItemsValid"
"","14","6. Обновление токена через Refresh Token grant","","Sun May 10 07:45:59 UTC 2026","passed","Sun May 10 07:45:59 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testRefreshToken"
"Client Credentials → access_token → защищённый GET","28","8. Полный OAuth flow: получить токен → использовать для запроса","","Sun May 10 07:45:59 UTC 2026","passed","Sun May 10 07:45:59 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFullOAuthFlow"
"Проверка обработки ошибок с логированием в Allure","39","7. Негативный тест с Allure отчетом","","Sun May 10 07:45:53 UTC 2026","passed","Sun May 10 07:45:53 UTC 2026","","Тесты с Allure отчетами через TestSpecification","ru.learning.java.allure.AllureIntegrationTest","testNegativeScenarioWithAllure"
"Отправка формы в формате application/x-www-form-urlencoded","59","1. POST с form parameters (без cookies)","","Sun May 10 07:45:58 UTC 2026","passed","Sun May 10 07:45:58 UTC 2026","","Тесты FormApiClient","ru.learning.java.clients.api.FormApiClientTest","testPostWithFormParams"
"","1","Невалидный email отлавливается @Email","","Sun May 10 07:46:04 UTC 2026","passed","Sun May 10 07:46:04 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testInvalidEmailDetected"
"","14","5. WireMock: POST с Digest-заголовком возвращает 201","","Sun May 10 07:46:02 UTC 2026","passed","Sun May 10 07:46:02 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPostWithDigestOnWireMock"
"","50","3. Файл + поля формы","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:03 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testUploadFileWithMetadata"
"","5","21. Невалидный refresh_token → 401","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testInvalidRefreshTokenRejected"
"","2","Пустое имя и username отлавливаются @NotBlank","","Sun May 10 07:46:04 UTC 2026","passed","Sun May 10 07:46:04 UTC 2026","","ModelValidator — Jakarta Bean Validation","ru.learning.java.validation.ModelValidatorTest","testBlankFieldsDetected"
"Проверка обработки несуществующего ресурса","29","4. Обработка ошибки в акторе","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:04 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testErrorHandlingInActor"
"Демонстрация асинхронного выполнения POST запроса","28","2. Выполнение POST запроса через актор","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:03 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testPostRequestWithActor"
"Демонстрация асинхронного выполнения GET запроса","46","1. Выполнение GET запроса через актор","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:03 UTC 2026","","Примеры использования акторной модели","ru.learning.java.actors.HttpRequestActorTest","testGetRequestWithActor"
"","80","5. SOAP — параметризованная конвертация чисел в слова 1 → должно содержать 'one'","","Sun May 10 07:45:54 UTC 2026","passed","Sun May 10 07:45:54 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testNumberToWordsParameterized"
"Создание поста и получение его комментариев","74","22. Комплексный сценарий - создание поста и комментариев","","Sun May 10 07:46:00 UTC 2026","passed","Sun May 10 07:46:00 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testComplexScenarioPostAndComments"
"Проверка десериализации одного комментария","27","19. GET запрос - получение конкретного комментария","","Sun May 10 07:46:00 UTC 2026","passed","Sun May 10 07:46:00 UTC 2026","","Тесты ApiClient","ru.learning.java.clients.api.ApiClientTest","testGetSingleComment"
"Полный цикл: получение токена и использование его для запросов","53","13. Комплексный сценарий - получение и использование токена","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testCompleteTokenFlow"
"Проверяем полный flow Digest Auth: 401 challenge → response с MD5-хэшем","115","1. Успешный Digest на httpbin.org","","Sun May 10 07:46:02 UTC 2026","passed","Sun May 10 07:46:02 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testHttpBinDigestAuthSuccess"
"","12","9. WireMock: PUT с Digest для разных id PUT /data/100 → 200","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:03 UTC 2026","","DigestApiClientTest — аутентификация через HTTP Digest","ru.learning.java.clients.api.DigestApiClientTest","testPutWithDigestForVariousIds"
"Демонстрация GET запроса с корректными credentials","57","1. GET с Basic Auth - успешная авторизация","","Sun May 10 07:46:00 UTC 2026","passed","Sun May 10 07:46:00 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testGetWithBasicAuthSuccess"
"Демонстрация PATCH запроса с авторизацией","33","5. PATCH с Basic Auth","","Sun May 10 07:46:00 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","Тесты AuthApiClient","ru.learning.java.clients.api.AuthApiClientTest","testPatchWithBasicAuth"
"","12","18. Параметризованная проверка timestamp-claims Timestamp claim 'iat' not null","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testJwtTimestampClaimsParameterized"
"","18","4. Получение токена через Resource Owner Password grant","","Sun May 10 07:45:59 UTC 2026","passed","Sun May 10 07:45:59 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenPassword"
"Проверяем, что Base64-encoded значение в заголовке соответствует паттерну Stripe","1004","9. Stripe-style: заголовок Authorization содержит Base64(apiKey:)","","Sun May 10 07:45:56 UTC 2026","passed","Sun May 10 07:45:57 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testApiKeyAsBasicAuthFullCycle"
"Сервер отклоняет запрос с истёкшим JWT","8","10. Истёкший токен → 401 от сервера","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testExpiredJwtRejectedByServer"
"","73","5. SOAP — параметризованная конвертация чисел в слова 100 → должно содержать 'one hundred'","","Sun May 10 07:45:55 UTC 2026","passed","Sun May 10 07:45:55 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testNumberToWordsParameterized"
"","17","11. Получение токена с неверным client_secret → 401","","Sun May 10 07:45:59 UTC 2026","passed","Sun May 10 07:45:59 UTC 2026","","Тесты OAuthApiClientTest - аутентификация через OAuth 2.0","ru.learning.java.clients.api.OAuthApiClientTest","testFetchTokenWithWrongSecret"
"API Key не должен вытеснять другие query-параметры","48","6. GET с API Key в query-параметре 'key' + дополнительные params","","Sun May 10 07:45:55 UTC 2026","passed","Sun May 10 07:45:55 UTC 2026","","ApiKeyClientTest — аутентификация через API Keys","ru.learning.java.clients.api.ApiKeyClientTest","testGetWithApiKeyQueryParamAlongsideOtherParams"
"","31","4. Inline multipart без клиента","","Sun May 10 07:46:03 UTC 2026","passed","Sun May 10 07:46:03 UTC 2026","","Тесты MultipartApiClient","ru.learning.java.clients.api.MultipartApiClientTest","testMultipartInline"
"","109","7. SOAP Fault содержит faultstring","","Sun May 10 07:45:55 UTC 2026","passed","Sun May 10 07:45:55 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapFaultContainsFaultstring"
"","13","4. Парсинг кастомного claim 'name' из JWT","","Sun May 10 07:46:01 UTC 2026","passed","Sun May 10 07:46:01 UTC 2026","","JwtApiClientTest — аутентификация через JWT","ru.learning.java.clients.api.JwtApiClientTest","testParseJwtCustomClaim"
"","31","GET /users/1 — ответ соответствует Bean Validation модели User","","Sun May 10 07:46:02 UTC 2026","passed","Sun May 10 07:46:02 UTC 2026","","Контрактные тесты — валидация ответа API через JSR-380","ru.learning.java.clients.api.UserApiContractTest","testGetSingleUserMatchesContract"
"","51","4. SOAP — конвертация 1000","","Sun May 10 07:45:54 UTC 2026","passed","Sun May 10 07:45:54 UTC 2026","","Тесты SoapApiClient","ru.learning.java.clients.api.SoapApiClientTest","testSoapThousandToWords"
